timestamp,customer_id,amount,category,status
2025-01-04 06:15:00,1033,14.14,restaurant,0
2025-01-04 08:23:00,1039,39.94,grocery,0
2025-01-03 04:09:00,1001,29.46,grocery,0
2025-01-03 09:55:00,1047,20.52,grocery,0
2025-01-03 10:09:00,1043,6.92,grocery,0
2025-01-04 09:44:00,1018,8.02,grocery,0
2025-01-02 11:39:00,1028,36.84,restaurant,0
2025-01-01 16:48:00,1046,1.0,fuel,0
2025-01-03 20:04:00,1014,188.6,travel,0
2025-01-03 10:18:00,1019,9.16,tech,0
2025-01-03 05:25:00,1047,7.34,grocery,0
2025-01-03 05:51:00,1008,184.97,travel,0
2025-01-01 08:55:00,1024,0.98,fuel,0
2025-01-03 09:15:00,1035,59.95,fuel,0
2025-01-04 11:00:00,1031,92.68,restaurant,0
2025-01-01 05:38:00,1008,27.07,fuel,0
2025-01-04 03:05:00,1036,33.87,grocery,0
2025-01-02 00:36:00,1048,67.28,grocery,0
2025-01-03 19:12:00,1027,40.34,restaurant,0
2025-01-01 20:37:00,1011,90.82,restaurant,0
2025-01-01 16:54:00,1033,40.73,travel,0
2025-01-02 05:41:00,1014,39.94,restaurant,0
2025-01-03 21:34:00,1004,38.67,restaurant,0
2025-01-01 23:34:00,1042,6.58,fuel,0
2025-01-03 15:23:00,1017,13.68,restaurant,0
2025-01-01 07:09:00,1014,21.96,grocery,0
2025-01-03 05:41:00,1045,55.67,fuel,0
2025-01-01 04:15:00,1003,11.73,restaurant,0
2025-01-03 07:28:00,1031,12.76,grocery,0
2025-01-03 01:03:00,1032,13.89,tech,0
2025-01-02 12:23:00,1031,10.15,grocery,0
2025-01-02 20:07:00,1000,20.85,grocery,0
2025-01-04 04:46:00,1040,24.34,grocery,0
2025-01-03 19:38:00,1027,59.29,fuel,0
2025-01-02 23:01:00,1044,45.62,grocery,0
2025-01-01 23:18:00,1026,12.42,grocery,0
2025-01-04 03:21:00,1043,14.86,restaurant,0
2025-01-02 08:26:00,1010,38.16,grocery,0
2025-01-03 12:01:00,1049,1.82,grocery,0
2025-01-02 14:40:00,1034,84.79,restaurant,0
2025-01-02 01:57:00,1037,32.34,tech,0
2025-01-02 07:19:00,1024,14.16,grocery,0
2025-01-03 18:51:00,1010,10.36,travel,0
2025-01-03 13:06:00,1047,24.25,grocery,0
2025-01-02 06:06:00,1016,38.68,tech,0
2025-01-04 09:52:00,1035,15.91,grocery,0
2025-01-02 09:31:00,1024,24.88,grocery,0
2025-01-01 19:49:00,1033,111.8,pharmacy,0
2025-01-02 20:57:00,1048,41.33,grocery,0
2025-01-01 22:15:00,1027,12.59,grocery,0
2025-01-02 00:48:00,1015,14.64,pharmacy,0
2025-01-01 04:08:00,1022,10.78,restaurant,0
2025-01-04 04:02:00,1036,91.81,restaurant,0
2025-01-01 22:44:00,1001,45.91,travel,0
2025-01-02 01:28:00,1029,20.26,restaurant,0
2025-01-03 00:37:00,1011,5.6,restaurant,0
2025-01-02 02:56:00,1029,32.8,fuel,0
2025-01-01 14:34:00,1007,77.26,tech,0
2025-01-03 12:21:00,1017,41.08,restaurant,0
2025-01-02 13:51:00,1022,51.39,grocery,0
2025-01-01 17:13:00,1030,2.92,restaurant,0
2025-01-01 00:20:00,1036,33.23161680559072,grocery,0
2025-01-03 02:02:00,1047,22.18,grocery,0
2025-01-01 06:38:00,1006,49.24,pharmacy,0
2025-01-02 16:51:00,1042,44.62,fuel,0
2025-01-03 23:01:00,1012,64.23,fuel,0
2025-01-04 09:47:00,1010,4.27,fuel,0
2025-01-01 15:52:00,1025,27.85,restaurant,0
2025-01-02 09:40:00,1010,90.76,grocery,0
2025-01-03 07:37:00,1005,36.85,restaurant,0
2025-01-03 11:59:00,1028,42.23,fuel,0
2025-01-02 17:23:00,1049,49.12,grocery,0
2025-01-01 04:54:00,1004,39.86,tech,0
2025-01-02 06:23:00,1009,52.66,grocery,0
2025-01-03 09:50:00,1026,28.78,tech,0
2025-01-01 07:15:00,1037,80.46,restaurant,0
2025-01-02 22:17:00,1032,71.16,tech,0
2025-01-01 04:57:00,1043,80.86,travel,0
2025-01-01 07:45:00,1025,15.31,travel,0
2025-01-03 12:15:00,1021,17.49,travel,0
2025-01-01 10:24:00,1037,24.69,tech,0
2025-01-02 11:59:00,1025,5.37,fuel,0
2025-01-01 03:39:00,1003,15.33,pharmacy,0
2025-01-01 07:06:00,1012,8.02,fuel,0
2025-01-03 08:28:00,1005,15.43,grocery,0
2025-01-01 22:37:00,1031,41.84,restaurant,0
2025-01-04 05:21:00,1038,23.21,restaurant,0
2025-01-02 06:35:00,1049,3.04,restaurant,0
2025-01-02 03:23:00,1049,108.99,grocery,0
2025-01-01 14:51:00,1015,61.24,pharmacy,0
2025-01-01 09:27:00,1032,6.03,fuel,0
2025-01-01 11:53:00,1003,7.3,fuel,0
2025-01-01 09:17:00,1014,15.02,restaurant,0
2025-01-01 14:26:00,1010,18.85,grocery,0
2025-01-01 03:32:00,1014,5.14,grocery,0
2025-01-02 01:50:00,1018,55.19,grocery,0
2025-01-02 22:56:00,1018,9.17,grocery,0
2025-01-03 16:10:00,1022,69.04,fuel,0
2025-01-01 04:42:00,1043,24.07,grocery,0
2025-01-02 21:31:00,1033,12.58,restaurant,0
2025-01-02 17:32:00,1021,10.15,fuel,0
2025-01-01 22:49:00,1014,8.41,grocery,0
2025-01-03 11:47:00,1047,43.54,grocery,0
2025-01-01 09:41:00,1029,108.26,restaurant,0
2025-01-03 14:45:00,1013,54.56,fuel,0
2025-01-02 03:45:00,1019,50.99,restaurant,0
2025-01-01 01:02:00,2019,9860.13,pharmacy,1
2025-01-01 02:40:00,1036,38.25,fuel,0
2025-01-01 02:43:00,1004,139.57,tech,0
2025-01-02 12:17:00,1038,81.03,grocery,0
2025-01-02 16:46:00,1043,25.37,grocery,0
2025-01-02 03:29:00,1005,29.15,grocery,0
2025-01-02 12:08:00,1034,45.65,travel,0
2025-01-01 17:54:00,1023,60.44,tech,0
2025-01-03 10:20:00,1045,38.52,restaurant,0
2025-01-02 03:52:00,1033,51.75,grocery,0
2025-01-03 01:04:00,1047,16.8,fuel,0
2025-01-03 19:54:00,1014,7.57,grocery,0
2025-01-03 08:47:00,1021,65.44,grocery,0
2025-01-04 06:07:00,1014,17.55,grocery,0
2025-01-03 15:54:00,1005,2.25,travel,0
2025-01-01 23:30:00,1028,35.7,grocery,0
2025-01-04 02:45:00,1011,31.49,restaurant,0
2025-01-02 10:10:00,1004,9.09,fuel,0
2025-01-01 21:13:00,1031,10.85,grocery,0
2025-01-02 13:24:00,1049,41.68,restaurant,0
2025-01-01 02:39:00,1017,6.36,grocery,0
2025-01-02 20:23:00,1003,15.83,grocery,0
2025-01-03 13:45:00,1006,10.67,travel,0
2025-01-01 11:17:00,1032,6.78,restaurant,0
2025-01-01 09:04:00,1003,18.68,grocery,0
2025-01-01 13:10:00,1023,171.21,travel,0
2025-01-01 19:24:00,1024,0.04,fuel,0
2025-01-01 21:52:00,1013,3.72,travel,0
2025-01-03 21:17:00,1035,14.69,travel,0
2025-01-03 11:53:00,1011,131.11,grocery,0
2025-01-03 09:23:00,1013,4.01,grocery,0
2025-01-04 11:18:00,1014,33.12,restaurant,0
2025-01-01 00:05:00,1003,23.443496487060536,restaurant,0
2025-01-03 15:07:00,1010,7.54,restaurant,0
2025-01-03 05:48:00,1014,102.9,grocery,0
2025-01-01 17:31:00,1025,40.99,fuel,0
2025-01-04 08:20:00,1018,90.85,grocery,0
2025-01-03 18:29:00,1046,37.32,tech,0
2025-01-02 01:03:00,1004,82.66,restaurant,0
2025-01-02 09:15:00,1034,28.68,grocery,0
2025-01-01 19:39:00,1042,9.82,grocery,0
2025-01-01 00:48:00,1033,77.81,travel,0
2025-01-04 02:18:00,1041,15.55,grocery,0
2025-01-03 22:29:00,1048,2.98,travel,0
2025-01-03 06:27:00,1002,99.69,tech,0
2025-01-02 23:45:00,1027,6.72,grocery,0
2025-01-01 15:50:00,1023,0.41,grocery,0
2025-01-01 09:09:00,1033,51.13,fuel,0
2025-01-03 20:13:00,1032,4.75,restaurant,0
2025-01-01 11:48:00,1003,47.22,restaurant,0
2025-01-03 00:04:00,1039,9.82,restaurant,0
2025-01-01 05:50:00,1045,20.4,restaurant,0
2025-01-04 07:33:00,1049,97.16,grocery,0
2025-01-02 03:16:00,1018,69.75,grocery,0
2025-01-01 14:19:00,1001,2.4,grocery,0
2025-01-02 03:46:00,1027,24.78,grocery,0
2025-01-02 19:44:00,1045,11.5,grocery,0
2025-01-02 06:16:00,1000,49.66,fuel,0
2025-01-02 05:20:00,1032,0.39,restaurant,0
2025-01-01 17:32:00,1010,22.07,restaurant,0
2025-01-03 19:49:00,1027,56.75,restaurant,0
2025-01-01 10:42:00,1012,56.91,tech,0
2025-01-01 09:56:00,1034,21.5,travel,0
2025-01-03 05:38:00,1043,107.18,restaurant,0
2025-01-01 13:29:00,1017,54.44,grocery,0
2025-01-01 18:24:00,1047,44.73,restaurant,0
2025-01-01 01:37:00,1047,24.95,grocery,0
2025-01-01 15:39:00,1038,15.28,tech,0
2025-01-03 10:24:00,1043,1.57,tech,0
2025-01-03 05:52:00,1031,44.29,restaurant,0
2025-01-04 11:35:00,2014,174.63,restaurant,1
2025-01-01 07:51:00,1048,19.78,travel,0
2025-01-03 10:10:00,1016,29.11,pharmacy,0
2025-01-01 11:14:00,1027,6.38,pharmacy,0
2025-01-03 03:36:00,1045,6.98,pharmacy,0
2025-01-01 12:54:00,1024,37.95,grocery,0
2025-01-03 00:21:00,1004,2.17,grocery,0
2025-01-04 06:52:00,1024,13.24,fuel,0
2025-01-01 09:40:00,1043,40.51,grocery,0
2025-01-02 04:43:00,1018,21.06,grocery,0
2025-01-02 14:24:00,1042,45.71,fuel,0
2025-01-01 05:02:00,1037,41.92,restaurant,0
2025-01-02 04:56:00,1016,22.86,grocery,0
2025-01-04 05:05:00,1020,64.31,restaurant,0
2025-01-01 10:51:00,1042,10.2,fuel,0
2025-01-04 01:59:00,1027,45.68,restaurant,0
2025-01-03 22:02:00,1042,32.4,tech,0
2025-01-03 01:49:00,1033,7.97,grocery,0
2025-01-03 19:36:00,1011,0.35,travel,0
2025-01-03 18:04:00,1001,56.09,tech,0
2025-01-04 10:13:00,1006,48.82,grocery,0
2025-01-04 09:43:00,1044,21.35,fuel,0
2025-01-01 14:11:00,1033,25.24,restaurant,0
2025-01-04 00:56:00,1014,23.87,grocery,0
2025-01-03 08:16:00,1009,12.99,fuel,0
2025-01-02 10:14:00,1037,14.67,fuel,0
2025-01-01 08:37:00,1015,5.64,restaurant,0
2025-01-04 06:35:00,1037,54.89,fuel,0
2025-01-03 17:14:00,1041,24.3,restaurant,0
2025-01-02 03:08:00,1043,2.34,tech,0
2025-01-04 04:12:00,1020,14.04,restaurant,0
2025-01-03 06:30:00,1022,1.84,restaurant,0
2025-01-02 11:29:00,1007,26.95,grocery,0
2025-01-01 02:53:00,1045,49.19,fuel,0
2025-01-01 06:11:00,1045,93.64,tech,0
2025-01-03 19:10:00,1013,74.24,restaurant,0
2025-01-02 02:30:00,1005,16.34,grocery,0
2025-01-01 23:26:00,1020,4.69,restaurant,0
2025-01-03 21:36:00,1014,17.04,travel,0
2025-01-04 02:38:00,1015,93.31,restaurant,0
2025-01-03 09:18:00,1026,32.94,grocery,0
2025-01-04 09:22:00,1017,30.42,fuel,0
2025-01-03 04:39:00,1020,18.79,grocery,0
2025-01-03 14:06:00,1014,46.39,grocery,0
2025-01-04 03:53:00,1026,25.12,restaurant,0
2025-01-02 13:26:00,1002,39.31,tech,0
2025-01-01 08:21:00,1001,105.09,grocery,0
2025-01-03 10:08:00,1028,81.7,pharmacy,0
2025-01-03 14:04:00,1040,35.54,restaurant,0
2025-01-01 08:19:00,1035,28.28,grocery,0
2025-01-02 00:30:00,1022,44.83,travel,0
2025-01-01 05:32:00,1034,7.44,grocery,0
2025-01-03 11:08:00,1039,55.28,grocery,0
2025-01-03 05:24:00,1013,40.07,fuel,0
2025-01-04 07:51:00,1016,26.8,fuel,0
2025-01-03 08:43:00,1034,51.12,fuel,0
2025-01-01 19:30:00,1039,71.07,restaurant,0
2025-01-01 07:47:00,1006,46.18,fuel,0
2025-01-03 17:17:00,1041,23.86,grocery,0
2025-01-01 22:31:00,1013,13.7,travel,0
2025-01-03 08:27:00,1027,52.6,pharmacy,0
2025-01-01 08:48:00,1021,34.01,fuel,0
2025-01-02 07:10:00,1026,24.71,restaurant,0
2025-01-03 17:03:00,1013,39.61,grocery,0
2025-01-04 05:13:00,1020,22.15,tech,0
2025-01-01 16:14:00,1006,12.01,restaurant,0
2025-01-02 12:39:00,1035,11.39,tech,0
2025-01-03 13:40:00,1007,0.98,grocery,0
2025-01-01 20:10:00,1044,131.85,grocery,0
2025-01-01 04:13:00,1040,8.22,grocery,0
2025-01-02 10:42:00,1038,3.0,tech,0
2025-01-03 07:04:00,1013,0.12,fuel,0
2025-01-01 05:39:00,1041,3.42,grocery,0
2025-01-02 14:51:00,1048,18.59,restaurant,0
2025-01-03 20:01:00,1011,9.64,fuel,0
2025-01-01 05:04:00,1011,30.51,travel,0
2025-01-01 11:23:00,1026,12.72,travel,0
2025-01-01 16:58:00,1022,4.55,grocery,0
2025-01-03 05:02:00,1044,46.72,fuel,0
2025-01-01 08:54:00,1022,40.34,tech,0
2025-01-03 15:33:00,1035,52.76,grocery,0
2025-01-01 00:15:00,1021,18.003217083806042,grocery,0
2025-01-03 04:28:00,1042,41.43,travel,0
2025-01-03 23:04:00,1042,116.11,grocery,0
2025-01-02 10:47:00,1030,9.11,travel,0
2025-01-04 04:34:00,1031,38.12,fuel,0
2025-01-03 23:51:00,1032,31.03,grocery,0
2025-01-04 08:12:00,1023,11.52,grocery,0
2025-01-03 02:37:00,1041,35.25,grocery,0
2025-01-04 01:19:00,1048,10.68,restaurant,0
2025-01-03 03:03:00,1022,51.65,grocery,0
2025-01-04 08:57:00,1010,9.64,restaurant,0
2025-01-02 07:06:00,1018,46.55,travel,0
2025-01-01 14:25:00,1035,27.52,pharmacy,0
2025-01-03 02:08:00,1019,48.61,restaurant,0
2025-01-03 00:23:00,1046,98.24,grocery,0
2025-01-01 01:51:00,1044,34.39,grocery,0
2025-01-01 15:47:00,1005,56.7,grocery,0
2025-01-01 01:09:00,2019,6662.16,grocery,1
2025-01-03 04:34:00,1000,78.73,restaurant,0
2025-01-02 19:11:00,1040,22.34,restaurant,0
2025-01-02 08:02:00,1025,6.32,travel,0
2025-01-04 07:11:00,1017,38.45,grocery,0
2025-01-02 03:40:00,1027,59.01,fuel,0
2025-01-03 17:15:00,1014,96.97,tech,0
2025-01-02 20:35:00,1028,27.9,tech,0
2025-01-01 07:54:00,1011,0.32,tech,0
2025-01-03 05:20:00,1020,9.73,pharmacy,0
2025-01-02 03:41:00,1019,14.02,grocery,0
2025-01-02 13:49:00,1012,57.37,fuel,0
2025-01-01 20:18:00,1029,16.86,grocery,0
2025-01-04 08:55:00,1003,10.28,fuel,0
2025-01-04 12:29:00,2018,0.0,fuel,1
2025-01-01 14:07:00,1049,29.82,grocery,0
2025-01-02 00:08:00,1018,138.23,restaurant,0
2025-01-04 06:16:00,1026,64.27,grocery,0
2025-01-02 09:01:00,1036,9.3,fuel,0
2025-01-02 06:02:00,1024,17.48,pharmacy,0
2025-01-02 20:01:00,1011,11.82,grocery,0
2025-01-03 00:26:00,1033,95.28,grocery,0
2025-01-03 06:44:00,1034,64.01,grocery,0
2025-01-02 17:31:00,1033,50.4,pharmacy,0
2025-01-01 12:29:00,1020,33.57,tech,0
2025-01-04 10:40:00,1025,38.9,grocery,0
2025-01-04 02:25:00,1014,49.44,travel,0
2025-01-04 03:35:00,1022,15.8,grocery,0
2025-01-01 13:32:00,1004,5.8,grocery,0
2025-01-03 16:33:00,1001,18.45,pharmacy,0
2025-01-02 07:23:00,1031,21.5,travel,0
2025-01-03 11:57:00,1005,78.34,grocery,0
2025-01-01 07:13:00,1031,80.85,pharmacy,0
2025-01-04 09:26:00,1028,62.8,grocery,0
2025-01-03 21:54:00,1032,4.75,tech,0
2025-01-01 04:00:00,1032,13.88,fuel,0
2025-01-04 09:24:00,1008,133.38,fuel,0
2025-01-02 23:58:00,1026,165.25,restaurant,0
2025-01-01 20:45:00,1041,26.77,fuel,0
2025-01-03 09:52:00,1036,25.05,restaurant,0
2025-01-01 20:34:00,1029,28.75,grocery,0
2025-01-03 02:46:00,1039,10.2,pharmacy,0
2025-01-04 07:27:00,1020,0.74,tech,0
2025-01-01 08:17:00,1023,30.22,grocery,0
2025-01-04 10:27:00,1011,37.46,restaurant,0
2025-01-01 19:29:00,1048,52.81,grocery,0
2025-01-01 01:04:20,2019,3922.04,pharmacy,1
2025-01-02 18:43:00,1047,13.06,grocery,0
2025-01-02 01:44:00,1013,4.23,grocery,0
2025-01-04 10:21:00,1044,22.12,restaurant,0
2025-01-02 21:46:00,1029,19.07,pharmacy,0
2025-01-04 11:34:00,2011,-389.07,fuel,1
2025-01-01 02:28:00,1040,32.81,pharmacy,0
2025-01-02 09:05:00,1002,73.71,restaurant,0
2025-01-01 02:08:00,1031,24.53,travel,0
2025-01-01 21:19:00,1038,6.38,restaurant,0
2025-01-03 20:12:00,1027,5.8,pharmacy,0
2025-01-03 05:29:00,1039,4.39,grocery,0
2025-01-04 11:08:00,1017,0.33,tech,0
2025-01-02 14:36:00,1022,9.31,restaurant,0
2025-01-03 16:24:00,1017,38.28,pharmacy,0
2025-01-02 15:29:00,1032,96.8,pharmacy,0
2025-01-01 00:07:00,1028,1.4,restaurant,0
2025-01-02 21:54:00,1005,7.04,restaurant,0
2025-01-03 21:50:00,1019,11.49,restaurant,0
2025-01-03 00:59:00,1019,10.4,pharmacy,0
2025-01-01 07:25:00,1046,21.27,restaurant,0
2025-01-02 12:13:00,1041,155.15,tech,0
2025-01-03 10:32:00,1021,36.51,grocery,0
2025-01-01 15:42:00,1042,82.0,pharmacy,0
2025-01-02 10:29:00,1004,101.56,grocery,0
2025-01-03 06:48:00,1007,35.54,pharmacy,0
2025-01-02 07:01:00,1013,81.08,fuel,0
2025-01-04 01:22:00,1048,105.14,grocery,0
2025-01-02 16:31:00,1032,10.16,grocery,0
2025-01-01 05:13:00,1042,14.36,pharmacy,0
2025-01-03 06:39:00,1046,25.52,grocery,0
2025-01-04 11:10:00,1030,34.75,tech,0
2025-01-01 15:00:00,1032,12.49,fuel,0
2025-01-04 05:40:00,1008,29.54,pharmacy,0
2025-01-02 14:09:00,1041,58.33,travel,0
2025-01-02 18:38:00,1006,61.74,grocery,0
2025-01-01 21:45:00,1018,26.27,grocery,0
2025-01-03 03:19:00,1049,29.5,travel,0
2025-01-01 00:20:00,1021,16.626029670520765,grocery,0
2025-01-03 05:59:00,1004,4.07,fuel,0
2025-01-01 15:43:00,1001,31.47,grocery,0
2025-01-03 12:39:00,1002,15.18,grocery,0
2025-01-02 06:32:00,1014,53.5,travel,0
2025-01-02 14:28:00,1012,4.71,pharmacy,0
2025-01-02 20:30:00,1033,94.22,tech,0
2025-01-03 12:32:00,1049,24.92,tech,0
2025-01-01 02:03:00,1025,80.87,fuel,0
2025-01-04 07:07:00,1020,30.62,travel,0
2025-01-02 01:31:00,1019,69.44,tech,0
2025-01-02 17:26:00,1019,31.88,travel,0
2025-01-03 15:47:00,1036,10.09,pharmacy,0
2025-01-02 02:29:00,1000,51.9,fuel,0
2025-01-02 05:28:00,1017,3.86,grocery,0
2025-01-01 04:50:00,1026,5.67,grocery,0
2025-01-01 20:27:00,1037,24.47,restaurant,0
2025-01-01 10:16:00,1024,31.73,pharmacy,0
2025-01-01 20:35:00,1035,11.85,travel,0
2025-01-02 08:17:00,1023,19.9,grocery,0
2025-01-03 18:56:00,1008,39.4,grocery,0
2025-01-01 10:00:00,1019,66.93,tech,0
2025-01-01 06:42:00,1011,26.99,grocery,0
2025-01-03 04:29:00,1047,56.99,fuel,0
2025-01-02 20:25:00,1005,28.26,fuel,0
2025-01-03 19:33:00,1048,28.25,fuel,0
2025-01-01 07:32:00,1048,12.73,fuel,0
2025-01-02 13:06:00,1016,0.69,pharmacy,0
2025-01-03 22:03:00,1001,7.41,grocery,0
2025-01-02 05:30:00,1010,11.11,grocery,0
2025-01-03 06:19:00,1033,0.36,restaurant,0
2025-01-03 00:08:00,1044,4.48,tech,0
2025-01-03 18:28:00,1042,14.94,grocery,0
2025-01-03 19:31:00,1004,74.24,grocery,0
2025-01-01 22:16:00,1042,2.15,grocery,0
2025-01-02 08:09:00,1007,76.85,grocery,0
2025-01-02 13:22:00,1049,10.76,restaurant,0
2025-01-02 06:25:00,1007,67.04,grocery,0
2025-01-03 03:48:00,1036,17.79,tech,0
2025-01-04 02:10:00,1003,132.85,tech,0
2025-01-02 01:02:00,1001,100.28,fuel,0
2025-01-03 23:22:00,1038,30.31,travel,0
2025-01-03 15:44:00,1000,62.17,grocery,0
2025-01-04 12:08:00,2025,3526.41,fuel,1
2025-01-04 11:13:00,1030,66.51,fuel,0
2025-01-04 05:11:00,1016,112.13,restaurant,0
2025-01-01 11:34:00,1040,15.84,fuel,0
2025-01-01 04:58:00,1003,2.23,fuel,0
2025-01-01 22:09:00,1022,0.68,travel,0
2025-01-01 08:06:00,1031,4.69,grocery,0
2025-01-02 22:16:00,1043,53.17,pharmacy,0
2025-01-02 19:05:00,1009,20.31,tech,0
2025-01-03 14:58:00,1043,11.01,travel,0
2025-01-04 02:33:00,1015,26.61,travel,0
2025-01-04 00:21:00,1033,172.05,grocery,0
2025-01-02 01:19:00,1014,29.06,restaurant,0
2025-01-04 04:26:00,1000,8.58,grocery,0
2025-01-03 10:31:00,1005,53.16,restaurant,0
2025-01-04 01:00:00,1019,42.58,grocery,0
2025-01-04 10:15:00,1003,25.54,fuel,0
2025-01-02 19:49:00,1028,5.86,travel,0
2025-01-02 02:20:00,1028,19.59,fuel,0
2025-01-02 01:41:00,1002,17.75,fuel,0
2025-01-04 11:51:00,2029,-294.64,fuel,1
2025-01-03 07:40:00,1049,27.52,fuel,0
2025-01-03 18:06:00,1018,0.66,grocery,0
2025-01-03 19:50:00,1044,2.94,grocery,0
2025-01-01 08:11:00,1021,91.79,restaurant,0
2025-01-04 12:45:00,2033,502.37,restaurant,1
2025-01-01 05:22:00,1031,42.78,tech,0
2025-01-01 09:59:00,1035,49.54,tech,0
2025-01-03 02:30:00,1019,6.24,travel,0
2025-01-01 03:07:00,1048,15.83,travel,0
2025-01-03 09:51:00,1032,12.88,restaurant,0
2025-01-04 03:38:00,1019,49.06,restaurant,0
2025-01-01 10:35:00,1033,4.9,grocery,0
2025-01-01 02:35:00,1014,52.05,grocery,0
2025-01-02 08:03:00,1005,39.53,fuel,0
2025-01-03 14:28:00,1002,76.56,restaurant,0
2025-01-01 10:09:00,1022,72.58,grocery,0
2025-01-01 05:23:00,1046,11.29,fuel,0
2025-01-01 01:39:00,1015,2.48,travel,0
2025-01-04 10:49:00,1001,22.75,grocery,0
2025-01-01 16:49:00,1013,32.39,travel,0
2025-01-01 14:43:00,1006,66.64,pharmacy,0
2025-01-04 07:08:00,1015,22.77,fuel,0
2025-01-02 12:36:00,1005,0.5,restaurant,0
2025-01-03 10:49:00,1022,80.81,tech,0
2025-01-04 04:54:00,1042,27.76,grocery,0
2025-01-01 21:39:00,1044,4.67,pharmacy,0
2025-01-03 00:30:00,1018,0.02,pharmacy,0
2025-01-01 07:11:00,1045,20.39,grocery,0
2025-01-03 21:22:00,1029,2.79,pharmacy,0
2025-01-01 03:06:00,1009,22.46,fuel,0
2025-01-03 15:38:00,1027,64.52,pharmacy,0
2025-01-02 13:27:00,1040,76.19,travel,0
2025-01-03 08:11:00,1038,16.97,grocery,0
2025-01-01 23:37:00,1020,11.74,grocery,0
2025-01-01 03:22:00,1034,1.33,grocery,0
2025-01-01 15:54:00,1036,15.08,fuel,0
2025-01-03 18:17:00,1016,26.35,restaurant,0
2025-01-02 11:12:00,1019,73.46,grocery,0
2025-01-01 19:04:00,1044,16.54,grocery,0
2025-01-03 16:45:00,1047,48.74,tech,0
2025-01-01 11:08:00,1019,30.77,tech,0
2025-01-02 11:24:00,1049,39.72,travel,0
2025-01-01 08:31:00,1028,6.15,restaurant,0
2025-01-04 10:39:00,1007,3.2,restaurant,0
2025-01-02 16:57:00,1041,20.29,grocery,0
2025-01-01 11:18:00,1003,87.51,grocery,0
2025-01-01 13:47:00,1035,56.5,tech,0
2025-01-02 15:44:00,1010,45.0,grocery,0
2025-01-03 20:52:00,1008,0.83,grocery,0
2025-01-03 09:03:00,1035,20.74,fuel,0
2025-01-04 01:38:00,1008,9.06,grocery,0
2025-01-04 06:18:00,1023,18.86,grocery,0
2025-01-01 00:32:00,1037,2.32,grocery,0
2025-01-03 07:46:00,1043,25.42,pharmacy,0
2025-01-03 02:39:00,1013,84.33,grocery,0
2025-01-01 09:48:00,1039,14.66,restaurant,0
2025-01-03 18:24:00,1013,45.6,tech,0
2025-01-03 08:41:00,1014,58.75,fuel,0
2025-01-04 01:57:00,1022,21.81,grocery,0
2025-01-02 03:43:00,1030,10.83,grocery,0
2025-01-01 06:17:00,1028,12.13,restaurant,0
2025-01-01 01:02:00,1018,87.73,grocery,0
2025-01-03 16:04:00,1011,32.83,tech,0
2025-01-03 08:57:00,1029,56.53,tech,0
2025-01-02 21:24:00,1031,14.08,fuel,0
2025-01-02 02:44:00,1045,27.33,restaurant,0
2025-01-03 13:49:00,1026,28.26,restaurant,0
2025-01-03 07:52:00,1012,48.73,travel,0
2025-01-01 11:21:00,1030,14.5,tech,0
2025-01-02 10:30:00,1036,61.39,pharmacy,0
2025-01-03 17:18:00,1038,2.13,fuel,0
2025-01-02 11:48:00,1028,2.63,travel,0
2025-01-02 21:55:00,1039,8.75,grocery,0
2025-01-02 07:24:00,1030,76.46,fuel,0
2025-01-03 21:14:00,1046,4.21,pharmacy,0
2025-01-03 10:00:00,1010,50.28,grocery,0
2025-01-03 13:22:00,1017,43.08,grocery,0
2025-01-02 08:43:00,1009,18.44,travel,0
2025-01-03 00:38:00,1036,33.72,grocery,0
2025-01-04 09:03:00,1014,1.88,grocery,0
2025-01-01 04:29:00,1049,21.67,pharmacy,0
2025-01-01 15:35:00,1046,18.25,grocery,0
2025-01-01 16:33:00,1033,104.93,travel,0
2025-01-02 22:37:00,1018,24.8,grocery,0
2025-01-01 16:52:00,1026,114.76,pharmacy,0
2025-01-02 10:36:00,1039,15.59,tech,0
2025-01-03 03:34:00,1029,74.15,restaurant,0
2025-01-02 20:50:00,1048,37.62,tech,0
2025-01-01 19:58:00,1015,110.96,grocery,0
2025-01-04 12:47:00,2022,-462.88,fuel,1
2025-01-02 02:24:00,1023,115.46,pharmacy,0
2025-01-01 21:01:00,1001,20.0,pharmacy,0
2025-01-01 23:33:00,1032,24.87,pharmacy,0
2025-01-03 15:48:00,1003,81.43,restaurant,0
2025-01-01 14:54:00,1042,18.19,grocery,0
2025-01-01 03:42:00,1017,7.99,grocery,0
2025-01-03 10:06:00,1044,17.2,pharmacy,0
2025-01-02 21:35:00,1010,3.2,tech,0
2025-01-03 17:09:00,1025,50.43,pharmacy,0
2025-01-03 10:47:00,1024,2.66,fuel,0
2025-01-03 06:31:00,1028,3.63,restaurant,0
2025-01-04 05:02:00,1048,35.32,pharmacy,0
2025-01-03 05:03:00,1046,3.52,grocery,0
2025-01-01 04:38:00,1016,1.7,pharmacy,0
2025-01-04 07:19:00,1021,7.81,fuel,0
2025-01-03 05:16:00,1033,129.08,restaurant,0
2025-01-01 22:17:00,1014,34.93,restaurant,0
2025-01-03 16:38:00,1040,81.28,travel,0
2025-01-03 05:18:00,1036,45.87,fuel,0
2025-01-01 17:12:00,1041,14.03,fuel,0
2025-01-03 21:03:00,1025,7.02,travel,0
